brand,Country,product_line,Jun 2016,Dec 2016,Jun 2017
DELICATE,FRANCE,PERFUME,11096021.458799992,29287750.892800026,10495335.821399996
DELICATE,ITALY,PERFUME,1835637.3378000003,5503784.5906,1776850.289999999
DELICATE,SPAIN,PERFUME,2388585.9293999993,4554907.874399997,2825081.297999998
DELICATE,UK,PERFUME,2483276.5378681906,15123788.093135834,2790561.4568861024
DELICATE,FRANCE,MAKE-UP,5001449.079599999,8604404.465999993,5234594.797799999
DELICATE,FRANCE,SKINCARE,243982.82520000002,302366.90559999994,193285.70279999994
DELICATE,ITALY,MAKE-UP,1974854.172600003,3398741.8641999974,2291075.3717999966
DELICATE,ITALY,SKINCARE,127879.69679999995,173347.85360000003,97516.7442
DELICATE,SPAIN,MAKE-UP,1326538.0871999983,2212277.7516,1701808.4699999988
DELICATE,SPAIN,SKINCARE,423842.75460000033,500544.8829999999,373064.54760000005
DELICATE,UK,MAKE-UP,3605613.1421412956,8786903.058262564,5006558.025113037
DELICATE,UK,SKINCARE,302337.67184596806,437467.084302864,262234.63841731194
FAKE LUXURY,FRANCE,PERFUME,5411007.914400003,11648420.775600005,6197569.338600005
FAKE LUXURY,ITALY,PERFUME,3850464.7745999983,9855348.204600003,3762614.1833999995
FAKE LUXURY,SPAIN,PERFUME,3252626.8488,5769387.1002,3845588.110199998
FAKE LUXURY,UK,PERFUME,4334190.898670426,21306020.525828823,4239418.217165209
FAKE LUXURY,FRANCE,MAKE-UP,562517.0154000003,1237879.0992000008,1089428.3549999981
FAKE LUXURY,FRANCE,SKINCARE,35717.29380000001,37815.8594,36221.2578
FAKE LUXURY,ITALY,MAKE-UP,625893.2856000006,1251874.8614,836053.0883999995
FAKE LUXURY,ITALY,SKINCARE,48645.505800000006,94337.51759999999,66124.43819999999
FAKE LUXURY,UK,MAKE-UP,611849.8306174324,1506435.4020682564,1203214.564519704
FAKE LUXURY,UK,SKINCARE,24696.35863120801,61988.154962624,45967.62877898401
GOLDEN FRAGRANCE,FRANCE,PERFUME,36529.6068,73410.58119999999,32057.9856
GOLDEN FRAGRANCE,ITALY,PERFUME,56351.1258,100861.97360000003,42524.82180000001
GOLDEN FRAGRANCE,SPAIN,PERFUME,558078.6329999999,1235372.4763999998,618550.4934
GOLDEN FRAGRANCE,UK,PERFUME,1309871.7710060403,4966476.4337642975,1200329.2887798953
LUXURY COMPANY,FRANCE,PERFUME,8727205.536,25621775.888000008,8192430.611999999
LUXURY COMPANY,ITALY,PERFUME,1988418.1571999993,5876932.234400001,1956590.7227999994
LUXURY COMPANY,SPAIN,PERFUME,2734601.2559999977,4525210.2743999995,2955101.137199999
LUXURY COMPANY,UK,PERFUME,1704985.1947743115,8252115.719983258,2221553.752729344
LUXURY COMPANY,FRANCE,MAKE-UP,5026678.864200002,7768225.808600005,4742481.621599997
LUXURY COMPANY,FRANCE,SKINCARE,5413000.922999997,7346158.250399999,5091836.128199998
LUXURY COMPANY,ITALY,MAKE-UP,2961687.6521999985,5102554.098600004,2980226.5199999996
LUXURY COMPANY,ITALY,SKINCARE,3352503.7799999993,5393122.712600005,3322011.0024000015
LUXURY COMPANY,SPAIN,MAKE-UP,2536241.360399999,4284287.312199994,2911876.8174
LUXURY COMPANY,SPAIN,SKINCARE,3487268.5199999977,4861497.851399996,3683406.7854
LUXURY COMPANY,UK,MAKE-UP,4013728.7663777014,7327173.39305706,3960358.932566521
LUXURY COMPANY,UK,SKINCARE,3422848.5147930468,6353892.315273801,3408834.5872471435
NEW SENSE,FRANCE,PERFUME,47.44979999999999,299.80500000000006,38.791799999999995
NEW SENSE,ITALY,PERFUME,331.9146,248.65759999999995,158.56739999999996
NEW SENSE,SPAIN,PERFUME,345.2688,376.9424000000001,168.183
NEW SENSE,FRANCE,MAKE-UP,727.02,559.9533999999999,458.5086
NEW SENSE,FRANCE,SKINCARE,1743370.6859999984,2538510.110400001,1463805.7469999995
NEW SENSE,ITALY,SKINCARE,1963961.470800001,2831091.8914,1931340.419999999
NEW SENSE,SPAIN,SKINCARE,3852052.1207999955,5068180.474399998,3892437.1116000023
NEW SENSE,UK,SKINCARE,55.508961024,2.6147972675971688e-14,35.671737023999995
